Indice,Valor,Fecha
ACCIONA,"0,84",2021-09-29 16:13:35.713962
ACERINOX,"4,67",2021-09-29 16:13:35.715963
ACS,"0,55",2021-09-29 16:13:35.718048
AENA,"3,08",2021-09-29 16:13:35.719962
ALMIRALL,"-0,95",2021-09-29 16:13:35.721525
AMADEUS,"1,26",2021-09-29 16:13:35.723011
ARCELORMIT.,"1,85",2021-09-29 16:13:35.724502
B.SANTANDER,"2,48",2021-09-29 16:13:35.726034
BA.SABADELL,"3,65",2021-09-29 16:13:35.727773
BANKINTER,"1,63",2021-09-29 16:13:35.729314
BBVA,"0,97",2021-09-29 16:13:35.732381
CAIXABANK,"2,15",2021-09-29 16:13:35.734379
CELLNEX,"2,04",2021-09-29 16:13:35.736377
CIE AUTOMOT.,"0,45",2021-09-29 16:13:35.737900
ENAGAS,"0,60",2021-09-29 16:13:35.739384
ENDESA,"-1,13",2021-09-29 16:13:35.741447
FERROVIAL,"0,55",2021-09-29 16:13:35.743533
FLUIDRA,"1,34",2021-09-29 16:13:35.744446
GRIFOLS CL.A,"-1,41",2021-09-29 16:13:35.746378
IAG,"2,48",2021-09-29 16:13:35.748377
IBERDROLA,"-0,51",2021-09-29 16:13:35.750449
INDITEX,"3,04",2021-09-29 16:13:35.752280
INDRA A,"0,00",2021-09-29 16:13:35.753378
INM.COLONIAL,"-0,35",2021-09-29 16:13:35.756461
MAPFRE,"2,02",2021-09-29 16:13:35.757384
MELIA HOTELS,"0,85",2021-09-29 16:13:35.759552
MERLIN,"-0,55",2021-09-29 16:13:35.760384
NATURGY,"0,74",2021-09-29 16:13:35.762535
PHARMA MAR,"-0,59",2021-09-29 16:13:35.763383
R.E.C.,"0,17",2021-09-29 16:13:35.765378
REPSOL,"2,01",2021-09-29 16:13:35.767469
SIEMENS GAME,"0,68",2021-09-29 16:13:35.768996
SOLARIA,"2,23",2021-09-29 16:13:35.771378
TELEFONICA,"-1,74",2021-09-29 16:13:35.773110
VISCOFAN,"0,97",2021-09-29 16:13:35.775388
